Column,Code,Class,Label
indi_pt," CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIA ",OMIM:608118," CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIA "
indi_pt," CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB ",OMIM:608118," CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB "
indi_pt," CYANOSIS, TRANSIENT NEONATAL ",OMIM:608118," CYANOSIS, TRANSIENT NEONATAL "
indi_pt, CYCLIC NEUTROPENIA ,OMIM:608118, CYCLIC NEUTROPENIA 
indi_pt, CYCLIC VOMITING SYNDROME ,OMIM:608118, CYCLIC VOMITING SYNDROME 
indi_pt," CYLINDROMATOSIS, FAMILIAL ",OMIM:608118," CYLINDROMATOSIS, FAMILIAL "
indi_pt, CYSTATHIONINURIA ,OMIM:608118, CYSTATHIONINURIA 
indi_pt, CYSTIC FIBROSIS ,OMIM:608118, CYSTIC FIBROSIS 
indi_pt," CYSTINOSIS, ADULT NONNEPHROPATHIC ",OMIM:608118," CYSTINOSIS, ADULT NONNEPHROPATHIC "
indi_pt," CYSTINOSIS, LATE-ONSET JUVENILE OR ADOLESCENT NEPHROPATHIC TYPE ",OMIM:608118," CYSTINOSIS, LATE-ONSET JUVENILE OR ADOLESCENT NEPHROPATHIC TYPE "
indi_pt," CYSTINOSIS, NEPHROPATHIC ",OMIM:608118," CYSTINOSIS, NEPHROPATHIC "
indi_pt, CYSTINURIA ,OMIM:608118, CYSTINURIA 
indi_pt, CZECH DYSPLASIA ,OMIM:608118, CZECH DYSPLASIA 
indi_pt, D-2-HYDROXYGLUTARIC ACIDURIA ,OMIM:608118, D-2-HYDROXYGLUTARIC ACIDURIA 
indi_pt, D-BIFUNCTIONAL PROTEIN DEFICIENCY ,OMIM:608118, D-BIFUNCTIONAL PROTEIN DEFICIENCY 
indi_pt, D-GLYCERIC ACIDURIA ,OMIM:608118, D-GLYCERIC ACIDURIA 
indi_pt, DANON DISEASE ,OMIM:608118, DANON DISEASE 
indi_pt, DARIER-WHITE DISEASE ,OMIM:608118, DARIER-WHITE DISEASE 
indi_pt, DE SANCTIS-CACCHIONE SYNDROME ,OMIM:608118, DE SANCTIS-CACCHIONE SYNDROME 
indi_pt, DEAFNESS AND MYOPIA ,OMIM:608118, DEAFNESS AND MYOPIA 
indi_pt," DEAFNESS, AMINOGLYCOSIDE-INDUCED ",OMIM:608118," DEAFNESS, AMINOGLYCOSIDE-INDUCED "
indi_pt," DEAFNESS, AUTOSOMAL DOMINANT ",OMIM:608118," DEAFNESS, AUTOSOMAL DOMINANT "
indi_pt," DEAFNESS, AUTOSOMAL DOMINANT 39, WITH DENTINOGENESIS IMPERFECTA 1 ",OMIM:608118," DEAFNESS, AUTOSOMAL DOMINANT 39, WITH DENTINOGENESIS IMPERFECTA 1 "
indi_pt," DEAFNESS, AUTOSOMAL RECESSIVE ",OMIM:608118," DEAFNESS, AUTOSOMAL RECESSIVE "
indi_pt," DEAFNESS, CONGENITAL, WITH INNER EAR AGENESIS, MICROTIA, AND MICRODONTIA ",OMIM:608118," DEAFNESS, CONGENITAL, WITH INNER EAR AGENESIS, MICROTIA, AND MICRODONTIA "
indi_pt," DEAFNESS, CONGENITAL, WITH KERATOPACHYDERMIA AND CONSTRICTIONS OF FINGERS AND TOES ",OMIM:608118," DEAFNESS, CONGENITAL, WITH KERATOPACHYDERMIA AND CONSTRICTIONS OF FINGERS AND TOES "
indi_pt," DEAFNESS, DYSTONIA, AND CEREBRAL HYPOMYELINATION ",OMIM:608118," DEAFNESS, DYSTONIA, AND CEREBRAL HYPOMYELINATION "
indi_pt," DEAFNESS, NONSYNDROMIC SENSORINEURAL, MITOCHONDRIAL ",OMIM:608118," DEAFNESS, NONSYNDROMIC SENSORINEURAL, MITOCHONDRIAL "
indi_pt," DEAFNESS, ONYCHODYSTROPHY, OSTEODYSTROPHY, MENTAL RETARDATION, AND SEIZURES SYNDROME ",OMIM:608118," DEAFNESS, ONYCHODYSTROPHY, OSTEODYSTROPHY, MENTAL RETARDATION, AND SEIZURES SYNDROME "
indi_pt," DEAFNESS, X-LINKED ",OMIM:608118," DEAFNESS, X-LINKED "
indi_pt, DEHYDRATED HEREDITARY STOMATOCYTOSIS 1 WITH OR WITHOUT PSEUDOHYPERKALEMIA AND/OR PERINATAL EDEMA ,OMIM:608118, DEHYDRATED HEREDITARY STOMATOCYTOSIS 1 WITH OR WITHOUT PSEUDOHYPERKALEMIA AND/OR PERINATAL EDEMA 
indi_pt, DEHYDRATED HEREDITARY STOMATOCYTOSIS 2 ,OMIM:608118, DEHYDRATED HEREDITARY STOMATOCYTOSIS 2 
indi_pt," DELAYED SLEEP PHASE SYNDROME, SUSCEPTIBILITY TO ",OMIM:608118," DELAYED SLEEP PHASE SYNDROME, SUSCEPTIBILITY TO "
indi_pt," DEMENTIA, LEWY BODY ",OMIM:608118," DEMENTIA, LEWY BODY "
indi_pt," DENGUE VIRUS, SUSCEPTIBILITY TO ",OMIM:608118," DENGUE VIRUS, SUSCEPTIBILITY TO "
indi_pt, DENT DISEASE ,OMIM:608118, DENT DISEASE 
indi_pt, DENTAL ANOMALIES AND SHORT STATURE ,OMIM:608118, DENTAL ANOMALIES AND SHORT STATURE 
indi_pt, DENTATORUBRAL-PALLIDOLUYSIAN ATROPHY ,OMIM:608118, DENTATORUBRAL-PALLIDOLUYSIAN ATROPHY 
indi_pt," DENTIN DYSPLASIA, TYPE I ",OMIM:608118," DENTIN DYSPLASIA, TYPE I "
indi_pt," DENTIN DYSPLASIA, TYPE II ",OMIM:608118," DENTIN DYSPLASIA, TYPE II "
indi_pt, DENTINOGENESIS IMPERFECTA 1 ,OMIM:608118, DENTINOGENESIS IMPERFECTA 1 
indi_pt," DENTINOGENESIS IMPERFECTA, SHIELDS TYPE III ",OMIM:608118," DENTINOGENESIS IMPERFECTA, SHIELDS TYPE III "
indi_pt, DENYS-DRASH SYNDROME ,OMIM:608118, DENYS-DRASH SYNDROME 
indi_pt," DERMATITIS, ATOPIC ",OMIM:608118," DERMATITIS, ATOPIC "
indi_pt, DERMATOFIBROSARCOMA PROTUBERANS ,OMIM:608118, DERMATOFIBROSARCOMA PROTUBERANS 
indi_pt, DERMATOPATHIA PIGMENTOSA RETICULARIS ,OMIM:608118, DERMATOPATHIA PIGMENTOSA RETICULARIS 
indi_pt, DESANTO-SHINAWI SYNDROME ,OMIM:608118, DESANTO-SHINAWI SYNDROME 
indi_pt, DESBUQUOIS DYSPLASIA ,OMIM:608118, DESBUQUOIS DYSPLASIA 
indi_pt," DESMOID DISEASE, HEREDITARY ",OMIM:608118," DESMOID DISEASE, HEREDITARY "
indi_pt, DESMOSTEROLOSIS ,OMIM:608118, DESMOSTEROLOSIS 
indi_pt," DEVELOPMENTAL DELAY WITH SHORT STATURE, DYSMORPHIC FEATURES, AND SPARSE HAIR ",OMIM:608118," DEVELOPMENTAL DELAY WITH SHORT STATURE, DYSMORPHIC FEATURES, AND SPARSE HAIR "
indi_pt," DIABETES AND DEAFNESS, MATERNALLY INHERITED ",OMIM:608118," DIABETES AND DEAFNESS, MATERNALLY INHERITED "
indi_pt," DIABETES INSIPIDUS, NEPHROGENIC, AUTOSOMAL ",OMIM:608118," DIABETES INSIPIDUS, NEPHROGENIC, AUTOSOMAL "
indi_pt," DIABETES INSIPIDUS, NEPHROGENIC, X-LINKED ",OMIM:608118," DIABETES INSIPIDUS, NEPHROGENIC, X-LINKED "
indi_pt," DIABETES INSIPIDUS, NEUROHYPOPHYSEAL ",OMIM:608118," DIABETES INSIPIDUS, NEUROHYPOPHYSEAL "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT, 10 ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT, 10 "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT, 12 ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT, 12 "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT, 2 ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT, 2 "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT, 20 ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT, 20 "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT, 22 ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT, 22 "
indi_pt," DIABETES MELLITUS, INSULIN-DEPENDENT, 5 ",OMIM:608118," DIABETES MELLITUS, INSULIN-DEPENDENT, 5 "
indi_pt," DIABETES MELLITUS, INSULIN-RESISTANT, WITH ACANTHOSIS NIGRICANS ",OMIM:608118," DIABETES MELLITUS, INSULIN-RESISTANT, WITH ACANTHOSIS NIGRICANS "
indi_pt," DIABETES MELLITUS, KETOSIS-PRONE ",OMIM:608118," DIABETES MELLITUS, KETOSIS-PRONE "
indi_pt," DIABETES MELLITUS, NEONATAL, WITH CONGENITAL HYPOTHYROIDISM ",OMIM:608118," DIABETES MELLITUS, NEONATAL, WITH CONGENITAL HYPOTHYROIDISM "
indi_pt," DIABETES MELLITUS, NONINSULIN-DEPENDENT ",OMIM:608118," DIABETES MELLITUS, NONINSULIN-DEPENDENT "
indi_pt," DIABETES MELLITUS, NONINSULIN-DEPENDENT, 1 ",OMIM:608118," DIABETES MELLITUS, NONINSULIN-DEPENDENT, 1 "
indi_pt," DIABETES MELLITUS, NONINSULIN-DEPENDENT, 5 ",OMIM:608118," DIABETES MELLITUS, NONINSULIN-DEPENDENT, 5 "
indi_pt," DIABETES MELLITUS, PERMANENT NEONATAL ",OMIM:608118," DIABETES MELLITUS, PERMANENT NEONATAL "
indi_pt," DIABETES MELLITUS, TRANSIENT NEONATAL, 1 ",OMIM:608118," DIABETES MELLITUS, TRANSIENT NEONATAL, 1 "
indi_pt," DIABETES MELLITUS, TRANSIENT NEONATAL, 2 ",OMIM:608118," DIABETES MELLITUS, TRANSIENT NEONATAL, 2 "
indi_pt," DIABETES MELLITUS, TRANSIENT NEONATAL, 3 ",OMIM:608118," DIABETES MELLITUS, TRANSIENT NEONATAL, 3 "
indi_pt, DIAMOND-BLACKFAN ANEMIA ,OMIM:608118, DIAMOND-BLACKFAN ANEMIA 
indi_pt, DIAMOND-BLACKFAN ANEMIA 15 WITH MANDIBULOFACIAL DYSOSTOSIS ,OMIM:608118, DIAMOND-BLACKFAN ANEMIA 15 WITH MANDIBULOFACIAL DYSOSTOSIS 
indi_pt, DIAPHANOSPONDYLODYSOSTOSIS ,OMIM:608118, DIAPHANOSPONDYLODYSOSTOSIS 
indi_pt, DIAPHRAGMATIC HERNIA 3 ,OMIM:608118, DIAPHRAGMATIC HERNIA 3 
indi_pt," DIAPHRAGMATIC HERNIA, CONGENITAL ",OMIM:608118," DIAPHRAGMATIC HERNIA, CONGENITAL "
indi_pt, DIAPHYSEAL MEDULLARY STENOSIS WITH MALIGNANT FIBROUS HISTIOCYTOMA ,OMIM:608118, DIAPHYSEAL MEDULLARY STENOSIS WITH MALIGNANT FIBROUS HISTIOCYTOMA 
indi_pt," DIARRHEA, CHRONIC, WITH VILLOUS ATROPHY ",OMIM:608118," DIARRHEA, CHRONIC, WITH VILLOUS ATROPHY "
indi_pt," DIARRHEA, CONGENITAL ",OMIM:608118," DIARRHEA, CONGENITAL "
indi_pt, DIASTROPHIC DYSPLASIA ,OMIM:608118, DIASTROPHIC DYSPLASIA 
indi_pt, DICARBOXYLIC AMINOACIDURIA ,OMIM:608118, DICARBOXYLIC AMINOACIDURIA 
indi_pt, DIGEORGE SYNDROME ,OMIM:608118, DIGEORGE SYNDROME 
indi_pt," DIGITAL ARTHROPATHY-BRACHYDACTYLY, FAMILIAL ",OMIM:608118," DIGITAL ARTHROPATHY-BRACHYDACTYLY, FAMILIAL "
indi_pt," DIGITAL CLUBBING, ISOLATED CONGENITAL ",OMIM:608118," DIGITAL CLUBBING, ISOLATED CONGENITAL "
indi_pt, DIHYDROPYRIMIDINASE DEFICIENCY ,OMIM:608118, DIHYDROPYRIMIDINASE DEFICIENCY 
indi_pt, DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY ,OMIM:608118, DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY 
indi_pt, DILATED CARDIOMYOPATHY ,OMIM:608118, DILATED CARDIOMYOPATHY 
indi_pt, DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY ,OMIM:608118, DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY 
indi_pt, DISORDERED STEROIDOGENESIS DUE TO CYTOCHROME P450 OXIDOREDUCTASE DEFICIENCY ,OMIM:608118, DISORDERED STEROIDOGENESIS DUE TO CYTOCHROME P450 OXIDOREDUCTASE DEFICIENCY 
indi_pt, DONNAI-BARROW SYNDROME ,OMIM:608118, DONNAI-BARROW SYNDROME 
indi_pt, DONOHUE SYNDROME ,OMIM:608118, DONOHUE SYNDROME 
indi_pt," DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL ",OMIM:608118," DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL "
indi_pt, DOWN SYNDROME ,OMIM:608118, DOWN SYNDROME 
indi_pt, DOYNE HONEYCOMB RETINAL DYSTROPHY ,OMIM:608118, DOYNE HONEYCOMB RETINAL DYSTROPHY 
indi_pt," DRUG METABOLISM, POOR, CYP2C19-RELATED ",OMIM:608118," DRUG METABOLISM, POOR, CYP2C19-RELATED "
indi_pt," DRUG METABOLISM, POOR, CYP2D6-RELATED ",OMIM:608118," DRUG METABOLISM, POOR, CYP2D6-RELATED "
indi_pt, DUANE RETRACTION SYNDROME ,OMIM:608118, DUANE RETRACTION SYNDROME 
indi_pt, DUANE-RADIAL RAY SYNDROME ,OMIM:608118, DUANE-RADIAL RAY SYNDROME 
indi_pt, DYGGVE-MELCHIOR-CLAUSEN DISEASE ,OMIM:608118, DYGGVE-MELCHIOR-CLAUSEN DISEASE 
indi_pt, DYSCHROMATOSIS UNIVERSALIS HEREDITARIA ,OMIM:608118, DYSCHROMATOSIS UNIVERSALIS HEREDITARIA 
indi_pt," DYSFIBRINOGENEMIA, CONGENITAL ",OMIM:608118," DYSFIBRINOGENEMIA, CONGENITAL "
indi_pt, DYSKERATOSIS CONGENITA ,OMIM:608118, DYSKERATOSIS CONGENITA 
indi_pt," DYSKINESIA, FAMILIAL, WITH FACIAL MYOKYMIA ",OMIM:608118," DYSKINESIA, FAMILIAL, WITH FACIAL MYOKYMIA "
indi_pt," DYSKINESIA, LIMB AND OROFACIAL, INFANTILE-ONSET ",OMIM:608118," DYSKINESIA, LIMB AND OROFACIAL, INFANTILE-ONSET "
indi_pt," DYSLEXIA, SUSCEPTIBILITY TO, 1 ",OMIM:608118," DYSLEXIA, SUSCEPTIBILITY TO, 1 "
indi_pt," DYSLEXIA, SUSCEPTIBILITY TO, 2 ",OMIM:608118," DYSLEXIA, SUSCEPTIBILITY TO, 2 "
indi_pt," DYSSEGMENTAL DYSPLASIA, SILVERMAN-HANDMAKER TYPE ",OMIM:608118," DYSSEGMENTAL DYSPLASIA, SILVERMAN-HANDMAKER TYPE "
indi_pt, DYSTONIA ,OMIM:608118, DYSTONIA 
indi_pt," DYSTONIA, DOPA-RESPONSIVE, DUE TO SEPIAPTERIN REDUCTASE DEFICIENCY ",OMIM:608118," DYSTONIA, DOPA-RESPONSIVE, DUE TO SEPIAPTERIN REDUCTASE DEFICIENCY "
indi_pt," DYSTONIA, JUVENILE-ONSET ",OMIM:608118," DYSTONIA, JUVENILE-ONSET "
indi_pt, ECTODERMAL DYSPLASIA (SELECT EXAMPLES) ,OMIM:608118, ECTODERMAL DYSPLASIA (SELECT EXAMPLES) 
indi_pt," ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNODEFICIENCY, OSTEOPETROSIS, AND LYMPHEDEMA ",OMIM:608118," ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNODEFICIENCY, OSTEOPETROSIS, AND LYMPHEDEMA "
indi_pt," ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH T-CELL IMMUNODEFICIENCY, AUTOSOMAL DOMINANT ",OMIM:608118," ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH T-CELL IMMUNODEFICIENCY, AUTOSOMAL DOMINANT "
indi_pt," ECTODERMAL DYSPLASIA, ECTRODACTYLY, AND MACULAR DYSTROPHY SYNDROME ",OMIM:608118," ECTODERMAL DYSPLASIA, ECTRODACTYLY, AND MACULAR DYSTROPHY SYNDROME "
indi_pt," ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH IMMUNE DEFICIENCY ",OMIM:608118," ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH IMMUNE DEFICIENCY "
indi_pt, ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME ,OMIM:608118, ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 
indi_pt, ECTODERMAL DYSPLASIA/SHORT STATURE SYNDROME ,OMIM:608118, ECTODERMAL DYSPLASIA/SHORT STATURE SYNDROME 
indi_pt, ECTODERMAL DYSPLASIA/SKIN FRAGILITY SYNDROME ,OMIM:608118, ECTODERMAL DYSPLASIA/SKIN FRAGILITY SYNDROME 
indi_pt," ECTOPIA LENTIS 1, ISOLATED, AUTOSOMAL DOMINANT ",OMIM:608118," ECTOPIA LENTIS 1, ISOLATED, AUTOSOMAL DOMINANT "
indi_pt," ECTOPIA LENTIS 2, ISOLATED, AUTOSOMAL RECESSIVE ",OMIM:608118," ECTOPIA LENTIS 2, ISOLATED, AUTOSOMAL RECESSIVE "
indi_pt, ECTOPIA LENTIS ET PUPILLAE ,OMIM:608118, ECTOPIA LENTIS ET PUPILLAE 
indi_pt," ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 3 ",OMIM:608118," ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 3 "
indi_pt," ECULIZUMAB, POOR RESPONSE TO ",OMIM:608118," ECULIZUMAB, POOR RESPONSE TO "
indi_pt, EDICT SYNDROME ,OMIM:608118, EDICT SYNDROME 
indi_pt," EFAVIRENZ, POOR METABOLISM OF ",OMIM:608118," EFAVIRENZ, POOR METABOLISM OF "
indi_pt, EHLERS-DANLOS SYNDROME DUE TO TENASCIN-X DEFICIENCY ,OMIM:608118, EHLERS-DANLOS SYNDROME DUE TO TENASCIN-X DEFICIENCY 
indi_pt," EHLERS-DANLOS SYNDROME WITH PROGRESSIVE KYPHOSCOLIOSIS, MYOPATHY, AND HEARING LOSS ",OMIM:608118," EHLERS-DANLOS SYNDROME WITH PROGRESSIVE KYPHOSCOLIOSIS, MYOPATHY, AND HEARING LOSS "
indi_pt, EHLERS-DANLOS SYNDROME WITH SHORT STATURE AND LIMB ANOMALIES ,OMIM:608118, EHLERS-DANLOS SYNDROME WITH SHORT STATURE AND LIMB ANOMALIES 
indi_pt," EHLERS-DANLOS SYNDROME, AUTOSOMAL RECESSIVE, CARDIAC VALVULAR FORM ",OMIM:608118," EHLERS-DANLOS SYNDROME, AUTOSOMAL RECESSIVE, CARDIAC VALVULAR FORM "
indi_pt," EHLERS-DANLOS SYNDROME, CLASSIC TYPE ",OMIM:608118," EHLERS-DANLOS SYNDROME, CLASSIC TYPE "
indi_pt," EHLERS-DANLOS SYNDROME, HYPERMOBILITY TYPE ",OMIM:608118," EHLERS-DANLOS SYNDROME, HYPERMOBILITY TYPE "
indi_pt," EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE 1 ",OMIM:608118," EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE 1 "
indi_pt," EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE 2 ",OMIM:608118," EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE 2 "
indi_pt," EHLERS-DANLOS SYNDROME, PROGEROID TYPE, 2 ",OMIM:608118," EHLERS-DANLOS SYNDROME, PROGEROID TYPE, 2 "
indi_pt," EHLERS-DANLOS SYNDROME, TYPE IV, AUTOSOMAL DOMINANT ",OMIM:608118," EHLERS-DANLOS SYNDROME, TYPE IV, AUTOSOMAL DOMINANT "
indi_pt," EHLERS-DANLOS SYNDROME, TYPE VI ",OMIM:608118," EHLERS-DANLOS SYNDROME, TYPE VI "
indi_pt," EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL DOMINANT ",OMIM:608118," EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL DOMINANT "
indi_pt," EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL RECESSIVE ",OMIM:608118," EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL RECESSIVE "
indi_pt, EIKEN SYNDROME ,OMIM:608118, EIKEN SYNDROME 
indi_pt, ELLIPTOCYTOSIS 1 ,OMIM:608118, ELLIPTOCYTOSIS 1 
indi_pt, ELLIPTOCYTOSIS 2 ,OMIM:608118, ELLIPTOCYTOSIS 2 
indi_pt, EMERY-DREIFUSS MUSCULAR DYSTROPHY ,OMIM:608118, EMERY-DREIFUSS MUSCULAR DYSTROPHY 
indi_pt, ENCEPHALOCRANIOCUTANEOUS LIPOMATOSIS ,OMIM:608118, ENCEPHALOCRANIOCUTANEOUS LIPOMATOSIS 
indi_pt," ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED ",OMIM:608118," ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED "
indi_pt," ENCEPHALOPATHY, ETHYLMALONIC ",OMIM:608118," ENCEPHALOPATHY, ETHYLMALONIC "
indi_pt," ENCEPHALOPATHY, FAMILIAL, WITH NEUROSERPIN INCLUSION BODIES ",OMIM:608118," ENCEPHALOPATHY, FAMILIAL, WITH NEUROSERPIN INCLUSION BODIES "
indi_pt," ENCEPHALOPATHY, LETHAL, DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION ",OMIM:608118," ENCEPHALOPATHY, LETHAL, DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION "
indi_pt," ENCEPHALOPATHY, NEONATAL SEVERE, DUE TO MECP2 MUTATIONS ",OMIM:608118," ENCEPHALOPATHY, NEONATAL SEVERE, DUE TO MECP2 MUTATIONS "
indi_pt," ENCEPHALOPATHY, PROGRESSIVE, WITH OR WITHOUT LIPODYSTROPHY ",OMIM:608118," ENCEPHALOPATHY, PROGRESSIVE, WITH OR WITHOUT LIPODYSTROPHY "
indi_pt, ENDOCRINE-CEREBROOSTEODYSPLASIA ,OMIM:608118, ENDOCRINE-CEREBROOSTEODYSPLASIA 
indi_pt, ENDOMETRIAL CANCER ,OMIM:608118, ENDOMETRIAL CANCER 
indi_pt," ENDOSTEAL HYPEROSTOSIS, AUTOSOMAL DOMINANT ",OMIM:608118," ENDOSTEAL HYPEROSTOSIS, AUTOSOMAL DOMINANT "
indi_pt, ENHANCED S-CONE SYNDROME ,OMIM:608118, ENHANCED S-CONE SYNDROME 
indi_pt, ENTEROKINASE DEFICIENCY ,OMIM:608118, ENTEROKINASE DEFICIENCY 
indi_pt, EOSINOPHIL PEROXIDASE DEFICIENCY ,OMIM:608118, EOSINOPHIL PEROXIDASE DEFICIENCY 
indi_pt, EPIDERMODYSPLASIA VERRUCIFORMIS ,OMIM:608118, EPIDERMODYSPLASIA VERRUCIFORMIS 
indi_pt," EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL DOMINANT ",OMIM:608118," EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL DOMINANT "
indi_pt," EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE ",OMIM:608118," EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE "
indi_pt," EPIDERMOLYSIS BULLOSA DYSTROPHICA, PRETIBIAL ",OMIM:608118," EPIDERMOLYSIS BULLOSA DYSTROPHICA, PRETIBIAL "
indi_pt, EPIDERMOLYSIS BULLOSA JUNCTIONALIS WITH PYLORIC ATRESIA ,OMIM:608118, EPIDERMOLYSIS BULLOSA JUNCTIONALIS WITH PYLORIC ATRESIA 
indi_pt, EPIDERMOLYSIS BULLOSA PRURIGINOSA ,OMIM:608118, EPIDERMOLYSIS BULLOSA PRURIGINOSA 
indi_pt, EPIDERMOLYSIS BULLOSA SIMPLEX WITH MIGRATORY CIRCINATE ERYTHEMA ,OMIM:608118, EPIDERMOLYSIS BULLOSA SIMPLEX WITH MIGRATORY CIRCINATE ERYTHEMA 
indi_pt, EPIDERMOLYSIS BULLOSA SIMPLEX WITH MOTTLED PIGMENTATION ,OMIM:608118, EPIDERMOLYSIS BULLOSA SIMPLEX WITH MOTTLED PIGMENTATION 
indi_pt, EPIDERMOLYSIS BULLOSA SIMPLEX WITH MUSCULAR DYSTROPHY ,OMIM:608118, EPIDERMOLYSIS BULLOSA SIMPLEX WITH MUSCULAR DYSTROPHY 
indi_pt, EPIDERMOLYSIS BULLOSA SIMPLEX WITH NAIL DYSTROPHY ,OMIM:608118, EPIDERMOLYSIS BULLOSA SIMPLEX WITH NAIL DYSTROPHY 
indi_pt, EPIDERMOLYSIS BULLOSA SIMPLEX WITH PYLORIC ATRESIA ,OMIM:608118, EPIDERMOLYSIS BULLOSA SIMPLEX WITH PYLORIC ATRESIA 
indi_pt," EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 1 ",OMIM:608118," EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 1 "
indi_pt," EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 2 ",OMIM:608118," EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 2 "
indi_pt," EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE ",OMIM:608118," EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE "
indi_pt," EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED ",OMIM:608118," EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED "
indi_pt," EPIDERMOLYSIS BULLOSA SIMPLEX, LOCALIZED ",OMIM:608118," EPIDERMOLYSIS BULLOSA SIMPLEX, LOCALIZED "
indi_pt," EPIDERMOLYSIS BULLOSA SIMPLEX, OGNA TYPE ",OMIM:608118," EPIDERMOLYSIS BULLOSA SIMPLEX, OGNA TYPE "
indi_pt, EPIDERMOLYSIS BULLOSA WITH CONGENITAL LOCALIZED ABSENCE OF SKIN AND DEFORMITY OF NAILS ,OMIM:608118, EPIDERMOLYSIS BULLOSA WITH CONGENITAL LOCALIZED ABSENCE OF SKIN AND DEFORMITY OF NAILS 
indi_pt," EPIDERMOLYSIS BULLOSA, JUNCTIONAL, HERLITZ TYPE ",OMIM:608118," EPIDERMOLYSIS BULLOSA, JUNCTIONAL, HERLITZ TYPE "
indi_pt," EPIDERMOLYSIS BULLOSA, JUNCTIONAL, NON-HERLITZ TYPE ",OMIM:608118," EPIDERMOLYSIS BULLOSA, JUNCTIONAL, NON-HERLITZ TYPE "
indi_pt," EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC ",OMIM:608118," EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC "
indi_pt," EPIDERMOLYSIS BULLOSA, NONSPECIFIC, AUTOSOMAL RECESSIVE ",OMIM:608118," EPIDERMOLYSIS BULLOSA, NONSPECIFIC, AUTOSOMAL RECESSIVE "
